,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge
10,2021-01-25,True,True,0.41,340,500,250,2cd,1,645.3791915,-88.81304548,635.813025787,826.1304269999999,-5970.375848813234,-5633.132620351839,-5151.697750786621,337.2432284613951,10117.296853841854,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
11,2021-01-26,True,True,0.41,340,500,250,2cd,1,637.9391512999999,-41.78333246,625.4130643399999,875.4130643399999,-6006.006850887699,-5911.678388782892,-5430.2435192176745,94.32846210480693,2829.853863144208,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
12,2021-01-27,True,True,0.41,340,500,250,2cd,1,706.7000045,-272.3478209,601.36084555,797.47392457,-6240.858441409808,-5525.844394960199,-5044.409525394982,715.0140464496089,21450.42139348827,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
13,2021-01-28,True,True,0.41,340,500,250,2cd,1,500.97083160000005,-249.4130409,414.85833232,664.85833232,-4623.8952460050605,-3892.46753035457,-3411.0326607893526,731.4277156504904,21942.831469514713,481.43486956521747,14443.046086956525,0,0,0,0,0,0.14121317591061944,0.0,-0.0
14,2021-01-29,True,True,0.41,340,500,250,2cd,1,570.6130463,-264.72499730000004,438.08262016000003,568.8391363999999,-4939.032542323468,-3646.943956506639,-3165.5090869414207,1292.088585816829,38762.65757450487,481.4348695652184,14443.04608695655,0,0,0,0,0,0.14121317591062055,0.0,-0.0
15,2021-01-30,True,True,0.41,340,500,250,2cd,1,562.8478235,-242.3130381,411.97084404000003,578.2652177,-4389.67683211454,-3240.1886913108274,-2758.7538217456095,1149.4881408037127,34484.644224111384,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
16,2021-01-31,True,True,0.41,340,500,250,2cd,1,451.4874994,-96.71249713,407.51250077,622.074997,-2896.0590984263085,-2600.890788493788,-2498.7263449926268,295.1683099325205,8855.049297975616,102.16444350116126,3064.9333050348378,0,0,0,0,0,-0.06760323957514902,0.0,-0.0
17,2021-02-01,True,True,0.41,340,500,250,2cd,1,495.3916734,-65.95652174,479.7166734,605.93332937,-3490.3168869370165,-3321.4223206627535,-2839.987451097536,168.89456627426307,5066.836988227892,481.43486956521747,14443.046086956525,0,0,0,0,0,0.14121317591061944,0.0,-0.0
18,2021-02-02,True,True,0.41,340,500,250,2cd,1,499.69999569999993,-267.9083428,457.21199828000005,607.5782526,-3782.4594338234438,-2884.901190677636,-2403.466321112419,897.5582431458079,26926.747294374236,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
19,2021-02-03,True,True,0.41,340,500,250,2cd,1,638.695643,-271.8708393,502.11153712000004,644.5958315999999,-5453.768846159006,-4202.021075611374,-3720.586206046157,1251.7477705476322,37552.43311642896,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
20,2021-02-04,True,True,0.41,340,500,250,2cd,1,654.0249884,-280.9869505,488.9782608299999,649.3374902999999,-5118.336745544749,-3798.0269598429354,-3316.592090277717,1320.3097857018133,39609.2935710544,481.4348695652184,14443.04608695655,0,0,0,0,0,0.14121317591062055,0.0,-0.0
21,2021-02-05,True,True,0.41,340,500,250,2cd,1,631.0912819,-146.7999997,598.08693307,825.11111115,-5394.358912155425,-5125.158282219259,-4643.723412654041,269.2006299361665,8076.018898084994,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
22,2021-02-06,True,True,0.41,340,500,250,2cd,1,666.149999,-268.18260269999996,567.56086804,670.9166716999999,-5096.100743515052,-3874.6269875228204,-3393.192117957602,1221.4737559922319,36644.212679766955,481.4348695652184,14443.04608695655,0,0,0,0,0,0.14121317591062055,0.0,-0.0
23,2021-02-07,True,True,0.41,340,500,250,2cd,1,670.5333316000001,-262.1118624,510.7130314499999,746.6695532000001,-5011.19189619686,-3787.4945502257483,-3306.059680660531,1223.697345971112,36710.920379133364,481.43486956521747,14443.046086956525,0,0,0,0,0,0.14121317591061944,0.0,-0.0
24,2021-02-08,True,True,0.41,340,500,250,2cd,1,613.4695647000001,-280.0869617,480.12609195000005,618.8499911,-4133.229511877333,-3128.685959031366,-2647.2510894661486,1004.5435528459666,30136.306585378996,481.43486956521747,14443.046086956525,0,0,0,0,0,0.14121317591061944,0.0,-0.0
25,2021-02-09,True,True,0.41,340,500,250,2cd,1,275.2993207,-292.4333368,116.66086809999999,366.6608681,-1399.34490024391,-276.6762247839412,-280.7835298849044,1122.6686754599687,33680.06026379906,-4.107305100963174,-123.21915302889522,0,0,0,0,0,,1497.4452833860646,-586.9859944751654
26,2021-02-10,True,True,0.41,340,500,250,2cd,1,83.04999817,-180.2666702,83.04999817,333.04999817,-336.2228789656278,-82.27911639078016,-187.5038163225267,253.94376257484763,7618.312877245428,-105.22469993174653,-3156.740997952396,0,0,0,0,0,,2807.67492625776,-0.0
27,2021-02-11,True,True,0.41,340,500,250,2cd,1,32.07826117,-86.25652183,13.71304348,261.99565216999997,-196.66811263554416,-56.180400173449755,-168.05331315388085,140.4877124620944,4214.631373862832,-111.8729129804311,-3356.187389412933,0,0,0,0,0,,1069.103710509909,-0.5307388819706533
28,2021-02-12,True,True,0.41,340,500,250,2cd,1,53.26521857,-161.2826074,11.2826087,260.8,-259.8777468506382,-49.562633647127385,-167.3787765774272,210.3151132035108,6309.453396105324,-117.81614293029982,-3534.4842879089947,0,0,0,0,0,,1962.91076023146,-0.0
29,2021-02-13,True,True,0.41,340,500,250,2cd,1,103.3333483,-346.3666787,12.2,259.891304348,-355.5532162484669,-46.22435973247882,-165.4835998774975,309.3288565159881,9279.865695479642,-119.2592401450187,-3577.7772043505606,0,0,0,0,0,,4038.2342192646283,-0.39559703859862566
30,2021-02-14,True,True,0.41,340,500,250,2cd,1,301.1956518,-298.4874999,171.83478705200002,390.2695605,-2100.517969896232,-1055.6101804789635,-774.2862758985872,1044.9077894172685,31347.233682518057,281.3239045803763,8439.717137411288,0,0,0,0,0,0.05340031391002675,14.167597820999998,-94.52498110399998
31,2021-02-15,True,True,0.41,340,500,250,2cd,1,374.2000045,-175.63042959999999,284.34999855,534.34999855,-2606.6465560892984,-2257.4926225122185,-1855.5763831177842,349.1539335770799,10474.618007312398,401.91623939443434,12057.48718183303,0,0,0,0,0,0.10789326553238077,0.0,-0.0
32,2021-02-16,True,True,0.41,340,500,250,2cd,1,373.22609539999996,-318.0565173,190.25217791,408.4912999,-2840.5398051012025,-1388.9700834745493,-1001.056986571016,1451.5697216266533,43547.0916487996,387.9130969035333,11637.392907106,0,0,0,0,0,0.10184870360879295,0.0,-376.585143131
33,2021-02-17,True,True,0.41,340,500,250,2cd,1,460.65650769999996,-310.1695754,244.30000303000003,445.124995,-3032.4491882339685,-1604.4623397217429,-1215.9310812991112,1427.9868485122256,42839.60545536677,388.5312584226317,11655.93775267895,0,0,0,0,0,0.1021168293170358,0.0,-301.62482008899997
34,2021-02-18,True,True,0.41,340,500,250,2cd,1,483.9624978,-328.800003,244.67082861999998,452.362503,-3142.885832352162,-1536.0787838371712,-1110.2013499211475,1606.807048514991,48204.21145544973,425.8774339160236,12776.323017480709,0,0,0,0,0,0.11810260027956687,0.0,-563.2363093189999
35,2021-02-19,True,True,0.41,340,500,250,2cd,1,499.760867,-314.1250025,291.32608697,456.04782309999996,-3790.753891306659,-2212.2211246023403,-1696.5158877207164,1578.5327667043189,47355.98300112956,515.7052368816239,15471.157106448718,0,0,0,0,0,0.1551399094540291,0.0,-277.86784310599995
36,2021-02-20,True,True,0.41,340,500,250,2cd,1,583.0869539,-307.0956605,388.3478286799999,534.2478201,-4257.018175342426,-2681.3341331882684,-2185.342906648238,1575.6840421541574,47270.521264624724,495.9912265400303,14879.736796200908,0,0,0,0,0,0.1471561070754832,0.0,-118.02451601199996
37,2021-02-21,True,True,0.41,340,500,250,2cd,1,582.2565254,-311.700012,387.50000000000006,550.9478177,-4333.472522225644,-2738.360212008455,-2231.267220445091,1595.1123102171887,47853.36930651566,507.0929915633642,15212.789746900926,0,0,0,0,0,0.15166095009939928,0.0,-208.038827012
38,2021-02-22,True,True,0.41,340,500,250,2cd,1,734.8608847,-294.5130534,563.76085917,739.475011,-6199.866849813172,-4791.5571101269925,-4310.122240561775,1408.3097396861795,42249.29219058539,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
39,2021-02-23,True,True,0.41,340,500,250,2cd,1,694.191308,-340.2875035,520.32500455,674.2500100000001,-6551.778879777401,-5071.285482855894,-4589.850613290675,1480.4933969215072,44414.80190764522,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
40,2021-02-24,True,True,0.41,340,500,250,2cd,1,772.9652218,-306.2333273,527.1749880499999,723.6087008,-6467.194075585223,-5056.7629021859575,-4575.32803262074,1410.4311733992654,42312.93520197796,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
41,2021-02-25,True,True,0.41,340,500,250,2cd,1,606.4153745,-46.919999600000004,594.338449523,828.6888769,-6124.497151923909,-6018.828622342764,-5537.393752777546,105.66852958114487,3170.055887434346,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
42,2021-02-26,True,True,0.41,340,500,250,2cd,1,669.3629454,-84.2708325,623.97915917,863.56294566,-5604.130875652474,-5369.954351252261,-4888.519481687043,234.17652440021266,7025.29573200638,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
43,2021-02-27,True,True,0.41,340,500,250,2cd,1,674.3750052999999,-202.2086925,605.22593837,848.9888715599999,-5709.434288344175,-5077.234814146308,-4595.799944581091,632.199474197867,18965.98422593601,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
44,2021-02-28,True,True,0.41,340,500,250,2cd,1,566.4750201,-119.93333059999999,534.8375202200001,784.8375202200001,-3740.2525215693,-3375.1382963424303,-3273.75000207011,365.1142252268696,10953.42675680609,101.38829427232031,3041.6488281696093,0,0,0,0,0,-0.06843109696159266,0.0,-0.0
45,2021-03-01,True,True,0.41,340,500,250,2cd,1,623.9782717999999,-61.63043304,600.7043587599999,813.1739338900001,-5169.761195973891,-5004.779874945587,-4523.345005380369,164.98132102830368,4949.4396308491105,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
46,2021-03-02,True,True,0.41,340,500,250,2cd,1,799.8086777000001,-344.45000699999997,554.7130445,717.6173827,-6405.2433320104665,-4585.912545869224,-4104.477676304006,1819.3307861412422,54579.923584237265,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
47,2021-03-03,True,True,0.41,340,500,250,2cd,1,719.0448106,-269.2782554,610.53912103,814.5068856,-6279.020680955318,-5272.982629016311,-4791.547759451093,1006.0380519390073,30181.14155817022,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
48,2021-03-04,True,True,0.41,340,500,250,2cd,1,728.3086972,-337.9608607,520.0782395,704.0130495000001,-6325.464086419345,-4629.924418870619,-4148.489549305402,1695.5396675487264,50866.19002646179,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
49,2021-03-05,True,True,0.41,340,500,250,2cd,1,660.6868724999999,-126.4666697,575.15997604,825.15997604,-6006.401304228002,-5419.16175595177,-4937.726886386552,587.2395482762322,17617.186448286964,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
50,2021-03-06,True,True,0.41,340,500,250,2cd,1,673.2846268999999,-83.300003,659.1730884399999,909.1730884399999,-5877.320670118577,-5673.954678114603,-5192.519808549385,203.3659920039745,6100.979760119235,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
51,2021-03-07,True,True,0.41,340,500,250,2cd,1,634.5514811,-137.5260924,549.29132571,799.29132571,-4306.187614770616,-3914.1416046681215,-3779.7346335873344,392.0460101024946,11761.380303074839,134.40697108078712,4032.2091324236135,0,0,0,0,0,-0.03617061768819152,0.12463053369000002,-0.7824167009699999
52,2021-03-08,True,True,0.41,340,500,250,2cd,1,679.9217275000001,-183.0434776,643.72690326,838.8142960399999,-5692.190286544722,-5184.851169623074,-4703.416300057857,507.3391169216475,15220.173507649424,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
53,2021-03-09,True,True,0.41,340,500,250,2cd,1,675.656531,-121.91304640000001,640.23334987,842.78697633,-6216.792362715087,-5842.658812891597,-5361.22394332638,374.1335498234894,11224.006494704681,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
54,2021-03-10,True,True,0.41,340,500,250,2cd,1,777.9391372,-331.700002,577.21247905,804.0956761,-6743.100844795936,-5148.056006777997,-4666.621137212778,1595.0448380179387,47851.345140538164,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
55,2021-03-11,True,True,0.41,340,500,250,2cd,1,677.8125219,-53.09565157,632.93752252,882.93752252,-5987.472828255182,-5768.682465608604,-5287.247596043387,218.79036264657861,6563.710879397358,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
56,2021-03-12,True,True,0.41,340,500,250,2cd,1,705.4833173,-295.0166577,614.80345404,864.80345404,-6366.181825959495,-5907.301265982589,-5425.866396417371,458.8805599769057,13766.416799307171,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
57,2021-03-13,True,True,0.41,340,500,250,2cd,1,726.5565147000001,-388.8043478,568.83914819,768.2999958,-6354.494374406184,-4584.158613326988,-4102.7237437617705,1770.3357610791954,53110.07283237587,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
58,2021-03-14,True,True,0.41,340,500,250,2cd,1,511.84346689999995,-364.8874895,322.05000672,465.40000150000003,-3408.082065459562,-1519.6635152172198,-1371.957999516177,1888.418550242342,56652.55650727026,147.7055157010427,4431.165471031281,0,0,0,0,0,-0.024667123824744452,0.0,-326.111474195
59,2021-03-15,True,True,0.41,340,500,250,2cd,1,689.9565122,-321.2086977,642.26955529,891.28571641,-6147.309252984323,-5209.292737354764,-4727.857867789546,938.0165156295598,28140.495468886795,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
60,2021-03-16,True,True,0.41,340,500,250,2cd,1,700.6166787000001,-224.73333730000002,630.9285714,880.9285714,-6145.893170337526,-5621.731233155899,-5140.29636359068,524.1619371816269,15724.858115448806,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
61,2021-03-17,True,True,0.41,340,500,250,2cd,1,672.9826188999999,-190.9125004,572.3869679999999,822.3869679999999,-5714.076768389253,-5107.017220309597,-4625.582350744378,607.0595480796555,18211.786442389668,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
62,2021-03-18,True,True,0.41,340,500,250,2cd,1,666.7652429,-230.5695622,600.85001355,850.85001355,-5719.372146627515,-5094.655791429224,-4613.220921864006,624.7163551982903,18741.49065594871,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
63,2021-03-19,True,True,0.41,340,500,250,2cd,1,688.9034336,-92.29565435,628.66955318,878.66955318,-6014.843791137607,-5740.776690174117,-5259.341820608899,274.0671009634898,8222.013028904694,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
64,2021-03-20,True,True,0.41,340,500,250,2cd,1,671.515841,-228.1333376,583.39567465,791.9521514999999,-5636.028990316447,-5013.084985764159,-4531.650116198942,622.9440045522879,18688.320136568636,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
65,2021-03-21,True,True,0.41,340,500,250,2cd,1,596.3608839999999,-373.3173843,310.8869549,527.0913143,-3417.5792665083086,-1970.83735591326,-1837.4064461014416,1446.7419105950487,43402.25731785146,133.4309098118183,4002.9272943545493,0,0,0,0,0,-0.0370510093062173,0.0,-5.6785000000000085
66,2021-03-22,True,True,0.41,340,500,250,2cd,1,622.1217437999999,-399.03477430000004,419.04583112,475.68695209999987,-4863.780693038121,-2662.8637634563065,-2137.5041406493146,2200.9169295818147,66027.50788745444,525.3596228069919,15760.788684209756,0,0,0,0,0,0.15902422208214761,0.0,-423.3333909779999
67,2021-03-23,True,True,0.41,340,500,250,2cd,1,736.3166582,-406.6260789,531.42610465,649.800003,-6654.542000100712,-4510.610666911247,-4029.175797346029,2143.9313331894655,64317.93999568396,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
68,2021-03-24,True,True,0.41,340,500,250,2cd,1,756.637512,-383.1565246,552.7086977,736.2875022999999,-6500.096407302548,-4722.411340602977,-4240.976471037759,1777.6850666995706,53330.55200098712,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
69,2021-03-25,True,True,0.41,340,500,250,2cd,1,734.5304288,-370.4608737,534.4217448899999,660.6083298,-6732.478187062316,-4728.847301115851,-4247.412431550633,2003.6308859464643,60108.92657839393,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
70,2021-03-26,True,True,0.41,340,500,250,2cd,1,778.3260817,-392.765215,527.21740174,651.5434744000002,-6771.730640233056,-4566.429479772818,-4081.301029468674,2205.301160460238,66159.03481380714,485.1284503041438,14553.853509124314,0,0,0,0,0,0.14272518185259275,0.0,-27.660442007000018
71,2021-03-27,True,True,0.41,340,500,250,2cd,1,672.366684,-152.86086640000002,637.449997,879.600021,-6069.789743257574,-5841.72308300335,-5360.2882134381325,228.06666025422328,6841.999807626698,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
72,2021-03-28,True,True,0.41,340,500,250,2cd,1,677.3916602,-369.0913163,418.1624985000001,596.1750055,-4545.22508811437,-2495.9786449548455,-2376.8922784669053,2049.2464431595245,61477.39329478573,119.08636648794027,3572.590994638208,0,0,0,0,0,-0.050455615083867866,0.0,-0.0
73,2021-03-29,True,True,0.41,340,500,250,2cd,1,705.974991,-345.9166617,518.4708404,768.4708404,-5967.086135024678,-4207.011610856023,-3725.5767412908053,1760.0745241686545,52802.23572505964,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,5.0646304332,-0.0
74,2021-03-30,True,True,0.41,340,500,250,2cd,1,702.2624983,-308.1608636,567.1738895599999,709.0208359,-6061.173935173111,-4505.95269854455,-4024.5178289793316,1555.2212366285612,46656.63709885684,481.4348695652184,14443.04608695655,0,0,0,0,0,0.14121317591062055,0.0,-0.0
75,2021-03-31,True,True,0.41,340,500,250,2cd,1,665.7499849999999,-118.46521940000001,596.1391544600001,831.212479,-6027.372530662935,-5680.502454068717,-5199.067584503499,346.8700765942176,10406.102297826528,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
76,2021-04-01,True,True,0.41,340,500,250,2cd,1,629.2874741,-79.79285914,601.8962967200001,847.36954176,-5647.153311634235,-5489.197964506259,-5007.763094941041,157.95534712797598,4738.6604138392795,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
77,2021-04-02,True,True,0.41,340,500,250,2cd,1,677.9851991,-178.5912987,626.9185313600001,839.52999983,-6079.696391161291,-5569.992484554752,-5088.557614989533,509.703906606539,15291.11719819617,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
78,2021-04-03,True,True,0.41,340,500,250,2cd,1,643.0499936000001,-211.93913270000002,596.2423072199999,846.2423072199999,-5314.276141431183,-4885.533266208562,-4404.098396643343,428.74287522262057,12862.286256678617,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
79,2021-04-04,True,True,0.41,340,500,250,2cd,1,245.7086923,-412.3391377,90.83477987,338.55217483,-1180.5603354466914,-188.38227630213657,-266.3616884362622,992.1780591445548,29765.341774336644,-77.97941213412565,-2339.3823640237697,0,0,0,0,0,,7538.189645325301,-0.0
80,2021-04-05,True,True,0.41,340,500,250,2cd,1,708.2956686000001,-417.93750750000004,472.1434842499999,651.7130314999999,-4836.936297405881,-2763.48315849004,-2281.6009771905565,2073.4531389158415,62203.59416747525,481.88218129948336,14456.465438984502,0,0,0,0,0,0.14139643640832955,12.213782322300007,-2.5129583469999934
81,2021-04-06,True,True,0.41,340,500,250,2cd,1,779.6130359,-390.321731,571.23915127,779.2086808,-6328.889795544735,-4552.975069427735,-4071.5401998625175,1775.9147261169992,53277.441783509974,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
82,2021-04-07,True,True,0.41,340,500,250,2cd,1,720.6826197,-293.2956517,604.1666533,820.17080984,-6440.2476020949325,-5376.599278931475,-4895.164409366258,1063.6483231634575,31909.449694903724,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
83,2021-04-08,True,True,0.41,340,500,250,2cd,1,763.4249967999999,-416.40869280000004,552.07915518,674.337494,-6628.792719800265,-4788.860496345696,-4307.425626780479,1839.9322234545689,55197.96670363707,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
84,2021-04-09,True,True,0.41,340,500,250,2cd,1,764.6333413,-401.649994,497.6260892999999,627.3608756,-6708.74964619059,-4410.365722294804,-3928.689396896253,2298.383923895786,68951.51771687358,481.67632539855094,14450.289761956528,0,0,0,0,0,0.1413121037994869,0.0,-1.9577499999999906
85,2021-04-10,True,True,0.41,340,500,250,2cd,1,797.9913064,-424.852165,479.81305309000015,659.2521682,-6283.900708736586,-4259.770393656463,-3778.3355240912447,2024.1303150801232,60723.90945240369,481.4348695652184,14443.04608695655,0,0,0,0,0,0.14121317591062055,0.0,-0.0
86,2021-04-11,True,True,0.41,340,500,250,2cd,1,481.1347892,-135.547825,455.8916613999999,705.8916614,-3122.395683946027,-2763.242434869111,-2656.1410154029127,359.1532490769159,10774.597472307478,107.10141946619842,3213.0425839859527,0,0,0,0,0,-0.06242832288977096,0.0,-0.0
87,2021-04-12,True,True,0.41,340,500,250,2cd,1,707.8087148,-247.3250026,596.05832187,809.5130455999999,-5748.5463549145425,-5185.359070629969,-4703.924201064752,563.1872842845733,16895.618528537198,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
88,2021-04-13,True,True,0.41,340,500,250,2cd,1,765.0565147000001,-347.70001,564.27391256,801.59567617,-6426.77925681199,-4877.088648377736,-4395.653778812518,1549.6906084342545,46490.71825302763,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
89,2021-04-14,True,True,0.41,340,500,250,2cd,1,698.2862111000001,-194.7434818,602.2869476100001,839.0758645000001,-6478.214013442023,-5776.273266409824,-5294.838396844605,701.9407470321994,21058.22241096598,481.43486956521883,14443.046086956565,0,0,0,0,0,0.1412131759106201,0.0,-0.0
90,2021-04-15,True,True,0.41,340,500,250,2cd,1,726.995661,-389.1347737,567.71739651,641.1391362,-6227.271968946434,-4499.524132578869,-4018.0892630136523,1727.7478363675646,51832.435091026935,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
91,2021-04-16,True,True,0.41,340,500,250,2cd,1,734.1400133999999,-347.3083343,586.2222155400001,830.3533444999999,-6391.51347157518,-4871.704627545807,-4390.269757980589,1519.8088440293732,45594.2653208812,481.4348695652179,14443.046086956538,0,0,0,0,0,0.14121317591062077,0.0,-0.0
92,2021-04-17,True,True,0.41,340,500,250,2cd,1,750.8541492,-387.9416582,492.51303905,625.9333243,-5671.93699237721,-3500.423562499186,-3018.988692933969,2171.513429878024,65145.40289634072,481.434869565217,14443.04608695651,0,0,0,0,0,0.14121317591061922,0.0,-0.0
