,date,simulate_pv,solar_to_battery,solar_to_battery_purchase_price,pv_size_kW,storage_size_kWh,storage_power_kW,control_mode,weather_normalization,peak_load,peak_pv,peak_net_load_after_pv,peak_net_load_after_storage,original_energy_bill,post_pv_energy_bill,post_pv&storage_energy_bill,pv_energy_saving,pv_energy_saving_monthly,storage_energy_saving,storage_energy_saving_monthly,original_demand_bill,post_pv_demand_bill,post_pv&storage_demand_bill,pv_demand_saving,storage_demand_saving,IRR,pv_export_revenue,pv_import_charge,0_8_max_net_load_after_pv,12_17_max_net_load_after_pv,8_10_min_net_load_after_pv,8_12_min_net_load_after_pv,17_21_min_net_load_after_pv,total_pv_production_kWh,storage_per_kWh_revenue,2cd_complete
11,2020-08-12,False,True,0.41,340,500,125,2cd,1,408.5384615,-0.0,408.5384615,455.2142857,-3153.213043482064,-3153.213043482064,-2688.183190815189,0.0,0.0,465.02985266687483,13950.895580006245,-16341.538460000002,-16341.538460000002,-18208.571428,0.0,-1867.0329679999975,0.1075070304280008,0.0,-0.0,139.6153846,330.2142857,261.5769231,211.87692310000003,55.73076923,0.0,0.9300597053337496,1
12,2020-08-13,False,True,0.41,340,500,125,2cd,1,437.9230769,-0.0,437.9230769,551.2384615000002,-3449.496432635764,-3449.496432635764,-2976.4754648982653,0.0,0.0,473.0209677374983,14190.629032124949,-17516.923076,-17516.923076,-22049.538460000003,0.0,-4532.615384000004,0.07045688299491326,0.0,-0.0,170.46923080000005,426.2384615,324.1230769,261.9384615,61.54615385,0.0,0.9460419354749964,1
13,2020-08-14,False,True,0.41,340,500,125,2cd,1,395.8153846,-0.0,395.8153846,485.0071429,-3158.413327115833,-3158.413327115833,-2719.6210786760807,0.0,0.0,438.79224843975265,13163.76745319258,-15832.615384,-15832.615384,-19400.285716,0.0,-3567.6703319999983,0.06992883639371318,0.0,-0.0,162.5142857,360.0071429,290.1,234.4846154,48.16153846,0.0,0.8775844968795055,1
14,2020-08-15,False,True,0.41,340,500,125,2cd,1,66.85384615,-0.0,66.85384615,187.63076923,-769.5370667938039,-769.5370667938039,-636.3433916324358,0.0,0.0,133.1936751613681,3995.810254841043,-2674.153846,-2674.153846,-7505.230769199998,0.0,-4831.0769232,,0.0,-0.0,57.13846154,66.85384615,43.24615385,43.24615385,42.92307692,0.0,0.2663873503227362,0
15,2020-08-16,False,True,0.41,340,500,125,2cd,1,60.94615385,-0.0,60.94615385,178.81538462,-688.7773293367752,-688.7773293367752,-585.3157702372127,0.0,0.0,103.46155909956245,3103.846772986874,-2437.846154,-2437.846154,-7152.6153848,0.0,-4714.769230800001,,0.0,-0.0,53.45714286,53.82307692,38.90769231,38.90769231,38.25384615,0.0,0.20692311819912493,0
16,2020-08-17,False,True,0.41,340,500,125,2cd,1,408.9,-0.0,408.9,533.9,-3437.276201130302,-3437.276201130302,-2955.841331565085,0.0,0.0,481.43486956521696,14443.046086956509,-16356.0,-16356.0,-21356.0,0.0,-5000.0,0.06693508203565712,0.0,-0.0,142.4076923,408.9,306.10714289999993,249.6,81.9,0.0,0.962869739130434,1
17,2020-08-18,False,True,0.41,340,500,125,2cd,1,463.8538462,-0.0,463.8538462,535.6384615000001,-3632.7352313849415,-3632.7352313849415,-3151.300361819725,0.0,0.0,481.43486956521696,14443.046086956509,-18554.153847999998,-18554.153847999998,-21425.53846,0.0,-2871.3846119999944,0.09970779808503673,0.0,-0.0,161.00769230000003,405.3230769,348.3076923,299.8384615,73.2,0.0,0.962869739130434,1
18,2020-08-19,False,True,0.41,340,500,125,2cd,1,412.7076923,-0.0,412.7076923,477.2384615,-3414.149802131757,-3414.149802131757,-2944.865930122177,0.0,0.0,469.28387200958014,14078.516160287405,-16508.307692000002,-16508.307692000002,-19089.53846,0.0,-2581.2307679999976,0.09874778279115136,0.0,-0.0,158.10769230000002,351.7076923,306.9230769,212.6076923,68.66923077,0.0,0.9385677440191604,1
19,2020-08-20,False,True,0.41,340,500,125,2cd,1,405.37142860000006,-0.0,405.37142860000006,490.4461538,-3327.833623983156,-3327.833623983156,-2846.398754417938,0.0,0.0,481.4348695652175,14443.046086956523,-16214.857144,-16214.857144,-19617.846152000002,0.0,-3402.989007999997,0.09171511466674608,0.0,-0.0,173.5615385,365.4461538,316.2923077,243.0692308,67.72307692,0.0,0.9628697391304348,1
20,2020-08-21,False,True,0.41,340,500,125,2cd,1,455.0307692,-0.0,455.0307692,527.4076923,-3429.165998489623,-3429.165998489623,-2970.8462985003357,0.0,0.0,458.31969998928804,13749.59099967864,-18201.230768,-18201.230768,-21096.307692,0.0,-2895.0769240000013,0.08919106862639747,0.0,-0.0,148.4,402.4076923,314.5307692,290.5461538,54.95384615,0.0,0.9166393999785759,1
21,2020-08-22,False,True,0.41,340,500,125,2cd,1,63.84615385,-0.0,63.84615385,188.84615385,-671.8818826358579,-671.8818826358579,-576.3641049616475,0.0,0.0,95.51777767421038,2865.533330226312,-2553.846154,-2553.846154,-7553.846154000002,0.0,-5000.000000000001,,0.0,-0.0,63.84615385,53.55384615,37.86153846,37.86153846,35.07692308,0.0,0.1910355553484208,0
22,2020-08-23,False,True,0.41,340,500,125,2cd,1,51.39230769,-0.0,51.39230769,175.79230769,-624.905494377906,-624.905494377906,-537.4318492594068,0.0,0.0,87.47364511849923,2624.209353554977,-2055.6923076000007,-2055.6923076000007,-7031.6923076,0.0,-4976.0,,0.0,-0.0,47.46153846,50.79230769,34.66153846,34.53076923,36.00769231,0.0,0.17494729023699848,0
23,2020-08-24,False,True,0.41,340,500,125,2cd,1,415.7923077,-0.0,415.7923077,536.1384615000001,-3469.0384985836863,-3469.0384985836863,-3008.6506777552067,0.0,0.0,460.3878208284796,13811.634624854387,-16631.692307999998,-16631.692307999998,-21445.53846,0.0,-4813.846151999998,0.060069096165215274,0.0,-0.0,120.6,411.1384615,300.1615385,225.6461538,56.9,0.0,0.9207756416569592,1
24,2020-08-25,False,True,0.41,340,500,125,2cd,1,423.0692308,-0.0,423.0692308,473.3615385,-3309.590470475635,-3309.590470475635,-2848.652609951864,0.0,0.0,460.93786052377067,13828.135815713122,-16922.769232,-16922.769232,-18934.46154,0.0,-2011.6923080000013,0.10360423595907853,0.0,-0.0,145.67692309999995,348.3615385,319.2,221.62857140000003,54.87692308,0.0,0.9218757210475416,1
25,2020-08-26,False,True,0.41,340,500,125,2cd,1,433.3615385,-0.0,433.3615385,490.9153846,-3334.102482432664,-3334.102482432664,-2877.0805634408557,0.0,0.0,457.0219189918084,13710.657569754252,-17334.46154,-17334.46154,-19636.615384,0.0,-2302.1538440000004,0.09757171606800984,0.0,-0.0,199.0153846,365.9153846,352.3923077,224.2307692,48.47692308,0.0,0.9140438379836168,1
26,2020-08-27,False,True,0.41,340,500,125,2cd,1,360.3153846,-0.0,360.3153846,485.3153846,-3075.531759688459,-3075.531759688459,-2609.40031157994,0.0,0.0,466.13144810851924,13983.943443255575,-14412.615384,-14412.615384,-19412.615384,0.0,-5000.0,0.0597675122234167,0.0,-0.0,83.02307692,360.3153846,264.88461540000003,200.4230769,44.86153846,0.0,0.9322628962170384,1
27,2020-08-28,False,True,0.41,340,500,125,2cd,1,441.7076923,-0.0,441.7076923,489.0307692,-3210.569138351389,-3210.569138351389,-2760.2104220745714,0.0,0.0,450.35871627681763,13510.761488304528,-17668.307692000002,-17668.307692000002,-19561.230768,0.0,-1892.9230759999994,0.10078281830225944,0.0,-0.0,128.4846154,364.0307692,323.8230769,248.7615385,44.94615385,0.0,0.9007174325536352,1
28,2020-08-29,False,True,0.41,340,500,125,2cd,1,53.85384615,-0.0,53.85384615,178.85384615,-607.314773540025,-607.314773540025,-537.2303383603694,0.0,0.0,70.08443517965566,2102.5330553896697,-2154.153846,-2154.153846,-7154.153845999999,0.0,-5000.0,,0.0,-0.0,53.85384615,52.86153846,32.36153846,32.36153846,32.36923077,0.0,0.1401688703593113,0
29,2020-08-30,False,True,0.41,340,500,125,2cd,1,57.3,-0.0,57.3,182.3,-637.2931131107928,-637.2931131107928,-546.5250959811738,0.0,0.0,90.76801712961901,2723.0405138885703,-2292.0,-2292.0,-7292.0,0.0,-5000.0,,0.0,-0.0,46.72307692,57.3,34.55384615,34.55384615,34.71538462,0.0,0.18153603425923806,0
30,2020-08-31,False,True,0.41,340,500,125,2cd,1,366.2,-0.0,366.2,461.7230769,-2497.354578855011,-2497.354578855011,-2162.5471378917846,0.0,0.0,334.8074409632263,10044.223228896792,-14648.0,-14648.0,-18468.923076,0.0,-3820.9230759999987,0.013455890024462569,0.0,-0.0,89.36153846,336.7230769,256.9384615,166.9571429,55.84615385,0.0,0.6696148819264527,1
31,2020-09-01,False,True,0.41,340,500,125,2cd,1,427.6461538,-0.0,427.6461538,475.7615385,-3297.448525103341,-3297.448525103341,-2829.5823247440253,0.0,0.0,467.86620035931577,14035.986010779476,-17105.846152000002,-17105.846152000002,-19030.46154,0.0,-1924.6153880000022,0.10787743654601778,0.0,-0.0,183.4615385,350.7615385,298.2538462,201.3428571,62.32307692,0.0,0.9357324007186316,1
32,2020-09-02,False,True,0.41,340,500,125,2cd,1,406.5384615,-0.0,406.5384615,461.8153846,-3076.044769697579,-3076.044769697579,-2627.298565132296,0.0,0.0,448.7462045652833,13462.386136958501,-16261.538460000002,-16261.538460000002,-18472.615384,0.0,-2211.076923999999,0.0953149846764143,0.0,-0.0,135.1153846,336.8153846,291.1384615,213.73846150000003,59.08461538,0.0,0.8974924091305666,1
33,2020-09-03,False,True,0.41,340,500,125,2cd,1,384.9384615,-0.0,384.9384615,466.8384615,-3012.071110395472,-3012.071110395472,-2560.0004962145395,0.0,0.0,452.0706141809324,13562.11842542797,-15397.53846,-15397.53846,-18673.53846,0.0,-3276.0,0.08055055192152549,0.0,-0.0,132.3923077,341.8384615,273.1384615,199.5230769,57.06923077,0.0,0.9041412283618648,1
34,2020-09-04,False,True,0.41,340,500,125,2cd,1,394.5615385,-0.0,394.5615385,511.3214286000001,-3119.353385540514,-3119.353385540514,-2637.918515975296,0.0,0.0,481.4348695652179,14443.046086956538,-15782.46154,-15782.46154,-20452.857144,0.0,-4670.395604000001,0.07215468064998087,0.0,-0.0,133.0076923,386.3214286000001,238.8230769,238.18,65.60769231,0.0,0.9628697391304358,1
35,2020-09-05,False,True,0.41,340,500,125,2cd,1,338.4461538,-0.0,338.4461538,398.9153846,-2105.51703126154,-2105.51703126154,-1807.7001468644244,0.0,0.0,297.81688439711564,8934.50653191347,-13537.846152000002,-13537.846152000002,-15956.615384,0.0,-2418.769232000001,0.019713028811348288,0.0,-0.0,63.27692308,273.91538460000004,158.5384615,158.5384615,46.26923077,0.0,0.5956337687942314,1
36,2020-09-06,False,True,0.41,340,500,125,2cd,1,94.13846154,-0.0,94.13846154,219.13846154,-790.8964932411253,-790.8964932411253,-679.4568876913003,0.0,0.0,111.43960554982529,3343.188166494758,-3765.5384616,-3765.5384616,-8765.5384616,0.0,-5000.0,,0.0,-0.0,57.64615385,94.13846154,49.26153846,37.46923077,34.43076923,0.0,0.22287921109965056,0
37,2020-09-07,False,True,0.41,340,500,125,2cd,1,376.8692308,-0.0,376.8692308,450.6461538,-2865.4815320494226,-2865.4815320494226,-2412.2961517986623,0.0,0.0,453.1853802507603,13595.56140752281,-15074.769231999999,-15074.769231999999,-18025.846152,0.0,-2951.0769200000013,0.08605117500072756,0.0,-0.0,127.77857140000002,314.1615385,295.8307692,184.7307692,62.97692308,0.0,0.9063707605015208,1
38,2020-09-08,False,True,0.41,340,500,125,2cd,1,403.9384615,-0.0,403.9384615,451.0,-3271.3354302417492,-3271.3354302417492,-2791.3127114064405,0.0,0.0,480.0227188353092,14400.681565059274,-16157.53846,-16157.53846,-18040.0,0.0,-1882.46154,0.11369280139247585,0.0,-0.0,186.7923077,326.0,295.4230769,175.9230769,70.75384615,0.0,0.9600454376706185,1
39,2020-09-09,False,True,0.41,340,500,125,2cd,1,361.5692308,-0.0,361.5692308,474.2076923,-3118.6440997806517,-3118.6440997806517,-2637.2092302154347,0.0,0.0,481.4348695652175,14443.046086956523,-14462.769231999999,-14462.769231999999,-18968.307692,0.0,-4505.538460000002,0.0747433821863297,0.0,-0.0,208.0615385,349.2076923,271.8923077,157.89230769999998,76.03846154,0.0,0.9628697391304348,1
40,2020-09-10,False,True,0.41,340,500,125,2cd,1,390.3142857,-0.0,390.3142857,480.24615379999995,-3171.671733897279,-3171.671733897279,-2722.1280333567965,0.0,0.0,449.5437005404824,13486.311016214473,-15612.571428,-15612.571428,-19209.846152000002,0.0,-3597.274723999999,0.07440038451734954,0.0,-0.0,135.1923077,355.2461538,299.8384615,184.0692308,62.22857143,0.0,0.8990874010809649,1
41,2020-09-11,False,True,0.41,340,500,125,2cd,1,441.90769230000006,-0.0,441.90769230000006,442.74615379999995,-3150.378667833444,-3150.378667833444,-2705.795842129501,0.0,0.0,444.5828257039439,13337.484771118316,-17676.307692000002,-17676.307692000002,-17709.846152000002,0.0,-33.53845999999612,0.12548459515387167,0.0,-0.0,172.6692308,317.7461538,318.3538462,199.6384615,49.77692308,0.0,0.8891656514078877,1
42,2020-09-12,False,True,0.41,340,500,125,2cd,1,190.5,-0.0,190.5,297.4230769,-1503.531044022854,-1503.531044022854,-1254.136319329652,0.0,0.0,249.3947246932021,7481.841740796062,-7620.0,-7620.0,-11896.923076,0.0,-4276.923076000001,-0.06697350814951353,0.0,-0.0,64.66153846,172.4230769,155.4384615,145.9384615,43.26153846,0.0,0.4987894493864042,1
43,2020-09-13,False,True,0.41,340,500,125,2cd,1,111.7230769,-0.0,111.7230769,232.76153849999997,-1077.2816067054823,-1077.2816067054823,-893.9168255074038,0.0,0.0,183.36478119807842,5500.943435942352,-4468.923076,-4468.923076,-9310.46154,0.0,-4841.538464,-0.2183192759312046,0.0,-0.0,60.72666667,109.1692308,78.9,78.9,18.42307692,0.0,0.3667295623961568,0
44,2020-09-14,False,True,0.41,340,500,125,2cd,1,370.4307692,-0.0,370.4307692,495.4307692,-2831.9388327591923,-2831.9388327591923,-2408.6889722063097,0.0,0.0,423.2498605528825,12697.49581658648,-14817.230768000001,-14817.230768000001,-19817.230768,0.0,-5000.000000000002,0.03898557097453925,0.0,-0.0,123.9230769,370.4307692,263.53846150000004,175.4307692,42.33846154,0.0,0.8464997211057653,1
45,2020-09-15,False,True,0.41,340,500,125,2cd,1,337.9307692,-0.0,337.9307692,431.3,-2758.565024847496,-2758.565024847496,-2303.784671602902,0.0,0.0,454.7803532445933,13643.410597337795,-13517.230768000001,-13517.230768000001,-17252.0,0.0,-3734.769232000001,0.07463916887204093,0.0,-0.0,52.54615385,306.3,248.2538462,180.3538462,46.36923077,0.0,0.9095607064891864,1
46,2020-09-16,False,True,0.41,340,500,125,2cd,1,418.3153846,-0.0,418.3153846,470.9461538,-3083.477748185841,-3083.477748185841,-2644.8298555647907,0.0,0.0,438.64789262105074,13159.436778631522,-16732.615384,-16732.615384,-18837.846152000002,0.0,-2105.2307679999976,0.0924688333283008,0.0,-0.0,153.96923080000005,345.9461538,338.3230769,232.3615385,46.18571429,0.0,0.8772957852421014,1
47,2020-09-17,False,True,0.41,340,500,125,2cd,1,404.9461538,-0.0,404.9461538,435.10769230000005,-2934.4375937910613,-2934.4375937910613,-2508.706727300114,0.0,0.0,425.73086649094796,12771.925994728435,-16197.846152000002,-16197.846152000002,-17404.307692,0.0,-1206.4615399999984,0.10030799170538153,0.0,-0.0,120.7615385,310.1076923,281.7,147.8769231,42.25384615,0.0,0.8514617329818956,1
48,2020-09-18,False,True,0.41,340,500,125,2cd,1,399.4923077,-0.0,399.4923077,499.3307692,-3008.376267742303,-3008.376267742303,-2570.1299846311967,0.0,0.0,438.2462831111061,13147.388493333183,-15979.692308000003,-15979.692308000003,-19973.230768,0.0,-3993.5384599999957,0.06288360368273449,0.0,-0.0,119.1,374.3307692,330.7615385,214.1692308,47.66153846,0.0,0.8764925662222122,1
49,2020-09-19,False,True,0.41,340,500,125,2cd,1,325.6307692,-0.0,325.6307692,410.6692308,-2473.5202576844795,-2473.5202576844795,-2087.2400765239045,0.0,0.0,386.280181160575,11588.40543481725,-13025.230768000001,-13025.230768000001,-16426.769232000002,0.0,-3401.538464000003,0.04776417720121074,0.0,-0.0,121.6,285.6692308000001,241.0846154,154.44615380000005,34.78461538,0.0,0.77256036232115,1
50,2020-09-20,False,True,0.41,340,500,125,2cd,1,57.03076923,-0.0,57.03076923,180.83571429,-659.4911373683735,-659.4911373683735,-556.1578057237109,0.0,0.0,103.33333164466262,3099.9999493398786,-2281.2307692,-2281.2307692,-7233.428571599998,0.0,-4952.1978024,,0.0,-0.0,48.22307692,57.03076923,40.86923077,40.44615385,31.74615385,0.0,0.20666666328932526,0
51,2020-09-21,False,True,0.41,340,500,125,2cd,1,416.1153846,-0.0,416.1153846,483.01538460000006,-2964.9250327868444,-2964.9250327868444,-2514.8059461889356,0.0,0.0,450.1190865979088,13503.572597937264,-16644.615384,-16644.615384,-19320.615384000004,0.0,-2676.000000000004,0.08888503675938697,0.0,-0.0,122.0357143,358.01538460000006,285.6923077,242.3538462,39.32307692,0.0,0.9002381731958176,1
52,2020-09-22,False,True,0.41,340,500,125,2cd,1,48.46153846,-0.0,48.46153846,173.26428571,-560.0357267813788,-560.0357267813788,-498.57006795003883,0.0,0.0,61.46565883133997,1843.969764940199,-1938.4615384,-1938.4615384,-6930.5714284,0.0,-4992.10989,,0.0,-0.0,48.26428571,48.46153846,29.93076923,29.93076923,29.97692308,0.0,0.12293131766267995,0
53,2020-09-23,False,True,0.41,340,500,125,2cd,1,367.9,-0.0,367.9,487.95384620000004,-2952.5935067041673,-2952.5935067041673,-2494.983931178672,0.0,0.0,457.60957552549553,13728.287265764866,-14716.0,-14716.0,-19518.153848,0.0,-4802.153847999998,0.058945607438464005,0.0,-0.0,117.0230769,362.9538462,257.6571429,192.9,48.4,0.0,0.9152191510509909,1
54,2020-09-24,False,True,0.41,340,500,125,2cd,1,359.0,-0.0,359.0,441.9846154,-2906.057319194469,-2906.057319194469,-2452.026318048018,0.0,0.0,454.0310011464508,13620.930034393523,-14360.0,-14360.0,-17679.384615999996,0.0,-3319.3846159999957,0.08076393575007068,0.0,-0.0,122.1,316.98461539999994,231.3615385,200.6076923,39.33846154,0.0,0.9080620022929016,1
55,2020-09-25,False,True,0.41,340,500,125,2cd,1,383.1846154,-0.0,383.1846154,470.09230769999994,-2859.3536904097955,-2859.3536904097955,-2408.356909111421,0.0,0.0,450.9967812983741,13529.903438951224,-15327.384616,-15327.384616,-18803.692308,0.0,-3476.307691999999,0.0769533638486839,0.0,-0.0,119.7692308,345.0923077,230.4142857,208.1538462,41.1,0.0,0.9019935625967482,1
56,2020-09-26,False,True,0.41,340,500,125,2cd,1,181.6230769,-0.0,181.6230769,306.6230769,-1482.512135731764,-1482.512135731764,-1210.8851475563986,0.0,0.0,271.6269881753653,8148.809645260961,-7264.923076000001,-7264.923076000001,-12264.923076000001,0.0,-4999.999999999999,-0.06970811795365461,0.0,-0.0,131.6461538,181.6230769,130.5615385,130.5615385,34.50769231,0.0,0.5432539763507307,1
57,2020-09-27,False,True,0.41,340,500,125,2cd,1,370.7538462,-0.0,370.7538462,440.2,-2925.8567557734414,-2925.8567557734414,-2459.527274420293,0.0,0.0,466.32948135314837,13989.884440594453,-14830.153847999998,-14830.153847999998,-17608.0,0.0,-2777.846152,0.09450309926139933,0.0,-0.0,121.9285714,315.2,257.6,196.2153846,47.58461538,0.0,0.9326589627062968,1
58,2020-09-28,False,True,0.41,340,500,125,2cd,1,398.1076923,-0.0,398.1076923,523.1076923,-3009.3375625863746,-3009.3375625863746,-2533.3622515610105,0.0,0.0,475.97531102536414,14279.259330760922,-15924.307691999998,-15924.307691999998,-20924.307692,0.0,-5000.000000000002,0.0643915354889828,0.0,-0.0,147.8153846,383.6142857,216.1230769,216.1230769,55.66153846,0.0,0.9519506220507282,1
59,2020-09-29,False,True,0.41,340,500,125,2cd,1,372.6153846,-0.0,372.6153846,418.0769231,-2686.342144245636,-2686.342144245636,-2261.8728158315453,0.0,0.0,424.46932841409034,12734.07985242271,-14904.615384,-14904.615384,-16723.076924,0.0,-1818.46154,0.09054826387124447,0.0,-0.0,126.7692308,293.0769231,268.5846154,178.26923080000003,47.33846154,0.0,0.8489386568281807,1
60,2020-09-30,False,True,0.41,340,500,125,2cd,1,316.05,-0.0,316.05,407.3384615,-2077.983758580025,-2077.983758580025,-1817.0629401860294,0.0,0.0,260.92081839399543,7827.624551819863,-12642.0,-12642.0,-16293.53846,0.0,-3651.53846,-0.03498748458591105,0.0,-0.0,136.4538462,282.3384615,222.6923077,157.88571430000005,5.5,0.0,0.5218416367879909,1
61,2020-10-01,False,True,0.41,340,500,125,2cd,1,32.62307692,-0.0,32.62307692,153.8,-211.32385596311417,-211.32385596311417,-278.49031718986805,0.0,0.0,-67.16646122675388,-2014.9938368026167,-1304.9230768000002,-1304.9230768000002,-6152.0,0.0,-4847.0769232,,0.0,-0.0,30.73846154,32.62307692,5.215384615,5.215384615,5.1,0.0,-0.13433292245350775,0
62,2020-10-02,False,True,0.41,340,500,125,2cd,1,28.98461538,-0.0,28.98461538,153.38461538,-192.2910609021937,-192.2910609021937,-266.5252464942157,0.0,0.0,-74.23418559202204,-2227.0255677606615,-1159.3846152,-1159.3846152,-6135.3846152000015,0.0,-4976.0,,0.0,-0.0,28.8,28.26923077,4.315384615,4.315384615,4.6,0.0,-0.1484683711840441,0
63,2020-10-03,False,True,0.41,340,500,125,2cd,1,30.23076923,-0.0,30.23076923,155.23076923,-193.140983064897,-193.140983064897,-265.1093624165632,0.0,0.0,-71.96837935166616,-2159.051380549985,-1209.2307692,-1209.2307692,-6209.2307692,0.0,-5000.0,,0.0,-0.0,30.23076923,28.76923077,4.015384615,4.015384615,5.1,0.0,-0.1439367587033323,0
64,2020-10-04,False,True,0.41,340,500,125,2cd,1,28.89230769,-0.0,28.89230769,153.48571429,-190.2738748854049,-190.2738748854049,-262.7308611404112,0.0,0.0,-72.4569862550063,-2173.7095876501885,-1155.6923076,-1155.6923076,-6139.4285716,0.0,-4983.736264,,0.0,-0.0,28.48571429,28.89230769,4.5,4.5,4.346153846,0.0,-0.14491397251001256,0
65,2020-10-05,False,True,0.41,340,500,125,2cd,1,28.7,-0.0,28.7,152.8,-185.42721977785962,-185.42721977785962,-258.2395455578445,0.0,0.0,-72.81232577998486,-2184.369773399546,-1148.0,-1148.0,-6112.0,0.0,-4964.0,,0.0,-0.0,27.97692308,28.7,4.530769231,4.530769231,4.8,0.0,-0.14562465155996973,0
